Info
62984  >  443 [ACK] Seq=5784 Ack=6185533 Win=4162 Len=0
443  >  62984 [ACK] Seq=11704922 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=2592 Ack=2731870 Win=4162 Len=0
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=11549575 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
Application Data
443  >  49926 Len=645
[TCP Dup ACK 14516#90] 62984  >  443 [ACK] Seq=9617 Ack=9995281 Win=4162 Len=0 SLE=10073041 SRE=10142161 SLE=10067281 SRE=10068721 SLE=10012561 SRE=10065841 SLE=9999601 SRE=10008241
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1197319 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=10411940 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=7062 Ack=7495574 Win=4162 Len=0
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=4395367 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
49926  >  443 Len=45
62984  >  443 [ACK] Seq=675 Ack=960593 Win=4162 Len=0
62984  >  443 [ACK] Seq=675 Ack=1096519 Win=4162 Len=0 SLE=1099399 SRE=1100839
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=2290278 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
Standard query response 0x5560 HTTPS ssl.gstatic.com SOA ns1.google.com
62984  >  443 [ACK] Seq=10255 Ack=10699430 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=683850 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=430183 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=9988081 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=8315192 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=7302883 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
RST. Root = 32768/0/34:a8:4e:07:9d:d8  Cost = 0  Port = 0x8001
62984  >  443 [ACK] Seq=14088 Ack=14460227 Win=4162 Len=0
443  >  63586 [ACK] Seq=4265 Ack=2448 Win=16384 Len=0
[TCP Dup ACK 12353#1] 62984  >  443 [ACK] Seq=8340 Ack=8359737 Win=4162 Len=0 SLE=8361177 SRE=8362617
62984  >  443 [ACK] Seq=14088 Ack=14290478 Win=4162 Len=0
62984  >  443 [ACK] Seq=10255 Ack=10430660 Win=4162 Len=0
443  >  62984 [ACK] Seq=13925371 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
49926  >  443 Len=45
"443  >  62984 [PSH, ACK] Seq=8009498 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 3009#1] 62984  >  443 [ACK] Seq=1953 Ack=2023917 Win=4162 Len=0 SLE=2026797 SRE=2029677
62984  >  443 [ACK] Seq=12171 Ack=12419638 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=6908670 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=6399235 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=7520054 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=637039 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=8501932 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1268147 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=12438358 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=9770666 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=12546358 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]"
52997  >  443 Len=35
62984  >  443 [ACK] Seq=5145 Ack=5527817 Win=4162 Len=0
63586  >  443 [ACK] Seq=1137 Ack=2084 Win=516 Len=0
443  >  62984 [ACK] Seq=8451137 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=8720235 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=13449 Ack=13656981 Win=4162 Len=0
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=11642069 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]
Application Data
"443  >  62984 [PSH, ACK] Seq=13465953 Ack=13414 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 10123#1] 62984  >  443 [ACK] Seq=6423 Ack=6734430 Win=4162 Len=0 SLE=6735870 SRE=6737310
"443  >  62984 [PSH, ACK] Seq=5960635 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=36 Ack=490663 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=3124990 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=8340 Ack=8825554 Win=4162 Len=0
[TCP Retransmission] 443  >  62984 [ACK] Seq=2647511 Ack=2592 Win=519 Len=1440
"63646  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131072 Len=2 [TCP segment of a reassembled PDU]"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=6715710 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=7729454 Ack=7701 Win=538 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=8979 Ack=9023436 Win=4162 Len=0
49926  >  443 Len=1250
443  >  62528 [ACK] Seq=20068 Ack=8836 Win=913 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=13315721 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=5529257 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=7701 Ack=8308866 Win=4162 Len=0
[TCP Dup ACK 15122#1] 62984  >  443 [ACK] Seq=10255 Ack=10409060 Win=4162 Len=0 SLE=10411940 SRE=10413380
443  >  49926 Len=1200
443  >  62984 [ACK] Seq=9034956 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=3230 Ack=3611234 Win=4162 Len=0
443  >  59152 Len=86
63656  >  53 [ACK] Seq=1 Ack=1 Win=131072 Len=0
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=1132519 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=10680710 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=14454467 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=10307747 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=9093122 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=14199849 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=4450087 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=4190887 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]
49926  >  443 Len=45
[TCP Dup ACK 2824#1] 63586  >  443 [ACK] Seq=2636 Ack=4605 Win=512 Len=0 SLE=4908 SRE=4946
62984  >  443 [ACK] Seq=8340 Ack=8547138 Win=4162 Len=0 SLE=8551458 SRE=8584328
63129  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=2202822 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10120561 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=2481798 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
[TCP Dup ACK 5946#1] 62984  >  443 [ACK] Seq=3230 Ack=3752354 Win=4162 Len=0 SLE=3753794 SRE=3755234
[TCP Dup ACK 12436#2] 62984  >  443 [ACK] Seq=8340 Ack=8429119 Win=4162 Len=0 SLE=8430559 SRE=8433439
443  >  55662 Len=32
63646  >  53 [ACK] Seq=37 Ack=158 Win=131072 Len=0
62984  >  443 [ACK] Seq=8979 Ack=9144424 Win=4162 Len=0
[TCP Dup ACK 17436#3] 62984  >  443 [ACK] Seq=12171 Ack=12249718 Win=4162 Len=0 SLE=12251158 SRE=12259798
49926  >  443 Len=45
443  >  62984 [ACK] Seq=6585715 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=9055682 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=8340 Ack=8595848 Win=4162 Len=0
443  >  62984 [ACK] Seq=5509097 Ack=5145 Win=529 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=3985782 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=14088 Ack=14304878 Win=4162 Len=0
443  >  62984 [ACK] Seq=5830155 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=13132841 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 14430#1] 62984  >  443 [ACK] Seq=9617 Ack=9921841 Win=4162 Len=0 SLE=9923281 SRE=9924721
[TCP Dup ACK 2463#1] 62984  >  443 [ACK] Seq=1314 Ack=1849666 Win=4162 Len=0 SLE=1851106 SRE=1853112
58506  >  443 Len=29
443  >  62984 [ACK] Seq=14440067 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
"443  >  63586 [RST, ACK] Seq=8025 Ack=4535 Win=0 Len=0"
"443  >  62984 [PSH, ACK] Seq=3063070 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=12810 Ack=13101161 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=5956315 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=14487587 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=9391081 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=13065161 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=10139281 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=3868 Ack=4380967 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=3162430 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10888564 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=412903 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=10078801 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=7331683 Ack=7062 Win=536 Len=1171 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 15573#1] 62984  >  443 [ACK] Seq=10255 Ack=10801670 Win=4162 Len=0 SLE=10804550 SRE=10805990
443  >  62984 [ACK] Seq=784802 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
"443  >  62984 [PSH, ACK] Seq=5969275 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=8826994 Ack=8340 Win=541 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 13110#1] 62984  >  443 [ACK] Seq=8340 Ack=8964657 Win=4162 Len=0 SLE=8966097 SRE=8968269
[TCP Dup ACK 12033#1] 62984  >  443 [ACK] Seq=7701 Ack=8136218 Win=4162 Len=0 SLE=8137658 SRE=8139098
"443  >  62984 [PSH, ACK] Seq=14669027 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=9016404 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1953 Ack=2135142 Win=4162 Len=0 SLE=2138022 SRE=2139462
443  >  62984 [ACK] Seq=8968269 Ack=8944 Win=543 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 12959#1] 62984  >  443 [ACK] Seq=8340 Ack=8852914 Win=4162 Len=0 SLE=8854354 SRE=8855794
"443  >  62984 [PSH, ACK] Seq=11753882 Ack=11532 Win=552 Len=1440 [TCP segment of a reassembled PDU]"
443  >  63586 [ACK] Seq=1 Ack=2 Win=16381 Len=0 SLE=1 SRE=2
443  >  49672 Len=25
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=6986689 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10289901 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=2684350 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5784 Ack=6143773 Win=4162 Len=0 SLE=6145213 SRE=6146653
"443  >  62984 [PSH, ACK] Seq=6292093 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=9798026 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=10420580 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=10893 Ack=11054391 Win=4162 Len=0
62984  >  443 [ACK] Seq=8979 Ack=9337801 Win=4162 Len=0
62984  >  443 [ACK] Seq=7062 Ack=7557494 Win=4162 Len=0
443  >  49926 Len=582
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=6068893 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 2982#1] 62984  >  443 [ACK] Seq=1953 Ack=2000311 Win=4162 Len=0 SLE=2003191 SRE=2005197
443  >  62984 [ACK] Seq=13176041 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=12814060 Ack=12775 Win=557 Len=1289 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=7062 Ack=7672251 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=3706274 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=10088881 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=7284163 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=5963515 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=5784 Ack=5936155 Win=4162 Len=0
53  >  63652 [ACK] Seq=1 Ack=3 Win=65536 Len=0
443  >  62984 [ACK] Seq=461863 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 4117#1] 62984  >  443 [ACK] Seq=2592 Ack=2741950 Win=4162 Len=0 SLE=2743390 SRE=2746270
"443  >  62984 [PSH, ACK] Seq=3712034 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]"
Application Data
[TCP Dup ACK 3871#6] 62984  >  443 [ACK] Seq=2592 Ack=2578845 Win=4157 Len=0 SLE=2591805 SRE=2596691 SLE=2584605 SRE=2590365 SLE=2580285 SRE=2583165
443  >  62984 [ACK] Seq=6484519 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=10016881 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=4506 Ack=4731325 Win=4162 Len=0
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10597190 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5145 Ack=5522057 Win=4162 Len=0
443  >  63638 [ACK] Seq=1 Ack=518 Win=66816 Len=0
443  >  62984 [ACK] Seq=10567824 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=6103453 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
Application Data
443  >  62984 [ACK] Seq=630713 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=675 Ack=1125319 Win=4162 Len=0
RST. Root = 32768/0/34:a8:4e:07:9d:d8  Cost = 0  Port = 0x8001
62984  >  443 [ACK] Seq=7701 Ack=8054138 Win=4162 Len=0
443  >  62984 [ACK] Seq=2578845 Ack=2592 Win=519 Len=0
62984  >  443 [ACK] Seq=10255 Ack=10398980 Win=4162 Len=0 SLE=10400420 SRE=10401860
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=13347401 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=7024545 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
Standard query 0x244e A wpad.HBL.COM
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=10384580 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]
55662  >  443 Len=33
"443  >  62984 [PSH, ACK] Seq=9934801 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62625 [ACK] Seq=3679 Ack=17011 Win=16384 Len=0
59152  >  443 Len=29
62984  >  443 [ACK] Seq=3868 Ack=3899765 Win=4162 Len=0
62984  >  443 [ACK] Seq=6423 Ack=6813630 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=2041197 Ack=1953 Win=517 Len=1011 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 19283#18] 62984  >  443 [ACK] Seq=13449 Ack=13823131 Win=4162 Len=0 SLE=13824571 SRE=13862011
443  >  63404 [ACK] Seq=41 Ack=3 Win=8 Len=0
62984  >  443 [ACK] Seq=675 Ack=1010119 Win=4162 Len=0
62984  >  443 [ACK] Seq=13449 Ack=13602261 Win=4162 Len=0
443  >  49926 Len=1200
[TCP Dup ACK 2021#1] 62984  >  443 [ACK] Seq=1314 Ack=1489127 Win=4162 Len=0 SLE=1492007 SRE=1494887
443  >  62984 [ACK] Seq=11431911 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
RST. Root = 32768/0/34:a8:4e:07:9d:d8  Cost = 0  Port = 0x8001
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=6145213 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
443  >  58506 Len=83
62984  >  443 [ACK] Seq=12171 Ack=12756598 Win=4162 Len=0
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=11124951 Ack=10893 Win=550 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 7779#1] 62984  >  443 [ACK] Seq=4506 Ack=4861236 Win=4162 Len=0 SLE=4862676 SRE=4864116
62984  >  443 [ACK] Seq=675 Ack=763448 Win=4162 Len=0 SLE=764888 SRE=767768
"443  >  62984 [PSH, ACK] Seq=10670630 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=6159613 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5145 Ack=5516297 Win=4162 Len=0
443  >  62984 [ACK] Seq=9690135 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=8340 Ack=8896178 Win=4162 Len=0
443  >  62984 [ACK] Seq=12765238 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=13818811 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=6276253 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=5784 Ack=6365533 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=2458758 Ack=1953 Win=517 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=1880472 Ack=1314 Win=515 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=14258798 Ack=14088 Win=562 Len=1440 [TCP segment of a reassembled PDU]
[TCP Dup ACK 11760#1] 62984  >  443 [ACK] Seq=7701 Ack=7906390 Win=4162 Len=0 SLE=7910710 SRE=7912150
"[TCP Previous segment not captured] , Application Data"
"443  >  62984 [PSH, ACK] Seq=7462454 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=7613654 Ack=7062 Win=536 Len=1440 [TCP segment of a reassembled PDU]
443  >  54303 Len=199
443  >  62984 [ACK] Seq=59279 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=2832670 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=2855710 Ack=2592 Win=519 Len=1440 [TCP segment of a reassembled PDU]"
63643  >  443 [ACK] Seq=1305 Ack=4582 Win=130560 Len=0
62984  >  443 [ACK] Seq=7062 Ack=7075473 Win=4162 Len=0
443  >  55335 Len=25
"443  >  62984 [PSH, ACK] Seq=13242281 Ack=12810 Win=557 Len=1440 [TCP segment of a reassembled PDU]"
"443  >  62984 [PSH, ACK] Seq=1059079 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=9617 Ack=9970801 Win=4162 Len=0
443  >  62984 [ACK] Seq=6490279 Ack=6423 Win=534 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=12307318 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1314 Ack=1601700 Win=4162 Len=0
[TCP Dup ACK 878#1] 62984  >  443 [ACK] Seq=640 Ack=654178 Win=4162 Len=0 SLE=655618 SRE=657324
[TCP Dup ACK 1453#63] 62984  >  443 [ACK] Seq=675 Ack=1136839 Win=4162 Len=0 SLE=1240519 SRE=1243399 SLE=1214599 SRE=1234759 SLE=1236199 SRE=1239079 SLE=1190119 SRE=1213159
[TCP Dup ACK 7569#1] 62984  >  443 [ACK] Seq=4506 Ack=4666525 Win=4162 Len=0 SLE=4667965 SRE=4669405
[TCP Out-Of-Order] 443  >  62984 [ACK] Seq=1184359 Ack=675 Win=512 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=12576598 Ack=12171 Win=555 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=13717215 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=10893 Ack=11433351 Win=4162 Len=0 SLE=11434791 SRE=11436231
"63389  >  443 [FIN, ACK] Seq=2 Ack=41 Win=513 Len=0"
"[TCP Previous segment not captured] 443  >  62984 [PSH, ACK] Seq=10594310 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=1314 Ack=1352808 Win=4162 Len=0
"443  >  62984 [PSH, ACK] Seq=4915956 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]"
[TCP Dup ACK 4567#1] 62984  >  443 [ACK] Seq=2592 Ack=3129310 Win=4162 Len=0 SLE=3130750 SRE=3132190
"443  >  62984 [PSH, ACK] Seq=4129782 Ack=3868 Win=524 Len=1440 [TCP segment of a reassembled PDU]"
443  >  49672 Len=22
62984  >  443 [ACK] Seq=14053 Ack=14105934 Win=4162 Len=0
62984  >  443 [ACK] Seq=9617 Ack=9716055 Win=4162 Len=0
443  >  49926 Len=1200
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=9012084 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=7062 Ack=7686164 Win=4161 Len=0
443  >  62984 [ACK] Seq=6185533 Ack=5784 Win=531 Len=1440 [TCP segment of a reassembled PDU]
62984  >  443 [ACK] Seq=1953 Ack=2561623 Win=4162 Len=0
62984  >  443 [ACK] Seq=1314 Ack=1559950 Win=4162 Len=0 SLE=1561390 SRE=1562830
443  >  62984 [ACK] Seq=4855476 Ack=4506 Win=526 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=10394660 Ack=10255 Win=548 Len=1440 [TCP segment of a reassembled PDU]"
443  >  62984 [ACK] Seq=3811394 Ack=3230 Win=522 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=1200
[TCP Dup ACK 17516#2] 62984  >  443 [ACK] Seq=12171 Ack=12308758 Win=4162 Len=0 SLE=12321718 SRE=12323158 SLE=12318838 SRE=12320278 SLE=12311638 SRE=12317398
"443  >  62984 [PSH, ACK] Seq=7638134 Ack=7062 Win=536 Len=939 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=2592 Ack=2800990 Win=4162 Len=0
62984  >  443 [ACK] Seq=7062 Ack=7610774 Win=4162 Len=0 SLE=7612214 SRE=7613654
[TCP Fast Retransmission] 443  >  62984 [ACK] Seq=13722975 Ack=13449 Win=559 Len=1440 [TCP segment of a reassembled PDU]
[TCP Previous segment not captured] 443  >  62984 [ACK] Seq=9902794 Ack=9617 Win=545 Len=1440 [TCP segment of a reassembled PDU]
443  >  62984 [ACK] Seq=522343 Ack=36 Win=510 Len=1440 [TCP segment of a reassembled PDU]
"443  >  62984 [PSH, ACK] Seq=5777647 Ack=5749 Win=531 Len=1440 [TCP segment of a reassembled PDU]"
62984  >  443 [ACK] Seq=1953 Ack=2204262 Win=4162 Len=0
443  >  62984 [ACK] Seq=9132904 Ack=8979 Win=543 Len=1440 [TCP segment of a reassembled PDU]
443  >  49926 Len=774
Device ID: 34a84e079dd8  Port ID: fa1  
62984  >  443 [ACK] Seq=7062 Ack=7204963 Win=4162 Len=0
